,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
0,1.7702411647624667,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.743195266272192,551.1999999999999,572.2,26.842857142857145,14.6
1,31.839842606080254,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,21.151479289940827,604.4999999999999,529.7,27.085714285714285,14.814285714285713
2,1.7702411647624667,5.066714783905353,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.81242603550296,557.4999999999999,562.9000000000001,26.842857142857145,14.700000000000001
3,1.7702411647624667,1.3288183547554249,0.566408998018317,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.718934911242602,548.1999999999998,575.2,26.78571428571428,14.6
4,1.7702411647624667,1.3288183547554249,0.6270294136238891,1688740.1568972718,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.76153846153846,551.6999999999999,569.6000000000001,26.842857142857145,14.642857142857142
5,1.7702411647624667,1.3288183547554249,0.6270294136238891,2672687.041816179,963.725699997875,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.741420118343193,550.9,572.4000000000001,26.842857142857145,14.6
6,1.7702411647624667,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.16207000421365605,7.348520581719872,2.4892882260186613,0.31412529558831725,20.743195266272192,551.1999999999999,572.2,26.842857142857145,14.6
7,1.7702411647624667,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,8.122416693641899,2.4892882260186613,0.31412529558831725,20.745562130177515,551.4,571.8000000000001,26.842857142857145,14.6
8,1.7702411647624667,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4132473170311224,0.31412529558831725,20.744378698224853,551.3,572.0,26.842857142857145,14.6
9,1.7702411647624667,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.3476084144067777,20.743195266272192,551.1999999999999,572.2,26.842857142857145,14.6
10,1.7702411647624667,5.066714783905353,0.566408998018317,1688740.1568972718,963.725699997875,0.16207000421365605,8.122416693641899,2.4132473170311224,0.3476084144067777,20.810650887573964,556.0999999999999,562.3000000000001,26.842857142857145,14.728571428571428
11,31.839842606080254,1.3288183547554249,0.566408998018317,1688740.1568972718,963.725699997875,0.16207000421365605,8.122416693641899,2.4132473170311224,0.3476084144067777,21.094082840236688,595.0999999999999,535.3000000000001,27.02857142857143,14.799999999999999
