,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
0,5.779478439110173,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.774556213017753,136.80000000000004,0.0,142.39999999999998,26.842857142857145,14.614285714285716
1,24.409850356333244,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,21.04792899408284,126.10000000000005,0.0,160.09999999999997,27.02857142857143,14.757142857142856
2,5.779478439110173,5.066714783905353,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.84201183431953,132.10000000000005,0.0,144.39999999999998,26.857142857142858,14.72857142857143
3,5.779478439110173,1.3288183547554249,0.566408998018317,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.750295857988167,137.80000000000004,0.0,140.59999999999997,26.842857142857145,14.6
4,5.779478439110173,1.3288183547554249,0.6270294136238891,1688740.1568972718,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.798224852071005,134.20000000000005,0.0,142.99999999999997,26.857142857142858,14.671428571428573
5,5.779478439110173,1.3288183547554249,0.6270294136238891,2672687.041816179,963.725699997875,0.1815540041268749,7.348520581719872,2.4892882260186613,0.31412529558831725,20.772781065088758,137.00000000000006,0.0,142.29999999999995,26.842857142857145,14.614285714285716
6,5.779478439110173,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.16207000421365605,7.348520581719872,2.4892882260186613,0.31412529558831725,20.775147928994084,136.90000000000003,0.0,142.29999999999995,26.842857142857145,14.614285714285716
7,5.779478439110173,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,8.122416693641899,2.4892882260186613,0.31412529558831725,20.777514792899407,136.80000000000004,0.0,142.49999999999997,26.857142857142858,14.614285714285716
8,5.779478439110173,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4132473170311224,0.31412529558831725,20.776331360946745,136.50000000000006,0.0,142.39999999999998,26.857142857142858,14.62857142857143
9,5.779478439110173,1.3288183547554249,0.6270294136238891,2672687.041816179,989.4546070475125,0.1815540041268749,7.348520581719872,2.4892882260186613,0.3476084144067777,20.774556213017753,136.80000000000004,0.0,142.39999999999998,26.842857142857145,14.614285714285716
10,5.779478439110173,5.066714783905353,0.566408998018317,1688740.1568972718,963.725699997875,0.16207000421365605,8.122416693641899,2.4132473170311224,0.3476084144067777,20.838461538461537,130.40000000000003,0.0,143.49999999999997,26.857142857142858,14.742857142857142
